id,aggregated_rating,aggregated_rating_count,first_release_date,rating,rating_count,positive_reviews,negative_reviews
16,81.9,9,1287446400,87.10875688263604,2328,0.002142814992416,0.000549003378178
40,72.625,6,1282608000,81.48323385406015,1206,0.000418659028257,0.000154503114814
59,80.57142857142857,6,1142812800,85.21483205954816,1535,0.000389855842355,0.000116533268912
71,80.0,1,1191974400,86.41554583465125,3857,0.001412510173521,0.000134503352435
72,92.44444444444444,9,1303084800,91.33510516116723,4278,0.003452790989169,0.000280937256191
114,85.0,7,1324339200,75.84450305406153,224,0.000491195602895,0.000350886920155
122,84.85714285714286,7,1226880000,80.30494187232301,735,0.000481172191046,0.000112473911201
124,88.6,5,1258416000,82.07459434789534,1153,0.007587940670182,0.001176322657553
127,90.25,8,1258416000,86.67257063801301,3098,0.000393955595349,0.000288659936714
142,75.6,5,1130716800,85.29499098388435,704,0.000406714865988,0.00014311711148
231,80.0,1,911433600,88.44172570349933,2806,0.001154758379927,0.000254204900536
233,79.125,7,1100563200,90.37770426175037,3303,0.001934639542615,0.000292372763888
241,70.0,2,973728000,83.12759578595093,735,0.00196770388911,0.000318164536659
307,90.0,1,1097107200,78.42150715403301,525,0.001415754466245,0.000337025698705
320,80.0,2,1174608000,81.21666835837061,458,0.000361238275191,0.000125246036681
378,84.76470588235294,17,1361232000,79.67954884711331,523,0.000645573900211,0.000163364395671
386,85.33333333333333,9,1377561600,81.56817278630072,232,0.000566976470259,0.000484251672257
432,88.0,4,1300147200,83.38327893318505,200,0.00065740507716,0.000384599390898
472,79.91666666666667,10,1320883200,87.69332424619665,4171,0.002428498370881,0.000810089385077
529,89.53333333333333,15,1354060800,83.41568820975836,2147,0.000822484698237,0.000599250305937
530,71.88235294117646,16,1353283200,75.18548031832037,655,0.000417795497606,0.00019465115266
533,90.35714285714286,14,1349740800,84.8243825366778,1843,0.000649076445092,9.6186975996e-05
538,93.21428571428571,14,1364169600,85.62858596936273,2608,0.001065048036838,0.00043128200457
545,81.41666666666667,13,1289260800,79.33349071459003,1289,0.00041832814268,0.000288016380003
558,85.0,4,1269302400,77.07757646639965,465,0.00037124554628,0.000234551668693
559,85.27272727272727,10,1257811200,81.63673412552987,1512,0.000436970720274,0.000196680831515
625,80.0,7,1226361600,75.19142063173796,949,0.000376604278541,0.000192274943268
731,88.125,8,1209427200,83.47611890599553,1823,0.001166113404462,0.001519338384098
732,93.14285714285714,6,1098748800,90.02770594422765,3867,0.000613800814501,0.000325392173558
847,78.4,15,1236211200,73.71008848382958,774,0.000345468752845,0.000312372526267
866,86.6,5,1285027200,85.14120416914913,1131,0.001579567037676,0.000422816758613
873,84.5,10,1321315200,78.1474294053532,719,0.000529772018869,0.000146334895031
891,80.0,1,1191974400,82.88634804379686,873,0.00842760720725,0.005802307299319
960,89.33333333333333,12,1337040000,81.86335872535801,1117,0.000398838175195,0.000379005397956
979,81.07692307692308,9,1320710400,73.63405916080569,1121,0.000443604572561,0.000395638863697
1011,80.70588235294117,17,1347926400,83.79031522713959,1823,0.002202406677678,0.001104838358356
1020,88.13793103448276,27,1379376000,89.61116432193006,5638,0.014042299637324,0.012404605093801
1062,83.0,7,1273795200,81.54803444978555,985,0.000358720316658,0.000233363563997
1081,70.4375,16,1396569600,71.7949923974705,348,0.001012808467675,0.001416616832275
1082,63.91666666666666,12,1349136000,64.6744757439147,531,0.000346969843508,0.000580537656978
1122,78.47058823529412,17,1352678400,73.71339084423221,881,0.00054606611591,0.000556627049976
1164,84.64285714285714,14,1362355200,81.76044739881816,2309,0.001922679239587,0.000479746775286
1184,72.9090909090909,11,1302566400,77.07871235651233,281,0.000585667470132,0.000755733595244
1262,80.35714285714286,14,1393804800,83.85028769462637,1179,0.000537777835741,8.2622780719e-05
1265,82.57142857142857,6,1353369600,71.26948656324966,107,0.000480978501928,0.000697813491325
1318,88.5,12,1349740800,82.58915567539486,549,0.000425446217762,0.000183017627513
1331,84.0,10,1279670400,81.06123425927662,1562,0.000428077161613,0.000209948000618
1338,81.07692307692308,12,1444089600,75.53766089758946,188,0.000520047211077,0.000390638923102
1369,77.72727272727273,11,1372118400,78.87097965985282,123,0.000699806853212,0.001144144822042
1377,76.66666666666667,9,1340668800,82.11259432464377,886,0.000413744166891,0.000180294887585
1384,86.2,10,1350950400,83.08785687445928,1222,0.000836083288387,0.000151384339988
1871,84.3529411764706,7,1335225600,85.84201666234618,1699,0.000578105524156,9.8761202837e-05
1876,82.0,5,1220486400,72.50366444436733,396,0.000493293901672,0.000247323794173
1877,75.23809523809524,21,1607558400,82.8012202052571,1484,0.005754753873427,0.006527150172473
1879,81.0,13,1305504000,82.45653323018196,991,0.011088532519564,0.001757107836343
1881,72.8,5,1378944000,76.38711464336956,130,0.002067050265812,0.001343350376035
1902,60.0,1,1535414400,59.68377822759247,38,0.000374982132179,0.000529845189958
1904,85.0,2,1376352000,87.31969664084534,246,0.000939650473783,0.000891276539289
1907,82.0,4,1456358400,73.39997361298292,203,0.000754491747488,0.000308956725267
1910,77.18181818181819,11,1378252800,77.17991951158665,676,0.000978291452796,0.000220690447242
1911,78.0,4,1382486400,82.07996986204142,478,0.00169334325366,0.001250925731575
1942,91.73076923076923,26,1431993600,93.79028665728092,5202,0.006480458575773,0.001601763147369
1970,84.57142857142857,21,1383004800,83.29885896292777,1730,0.00050796585235,0.000402420961335
1981,84.14285714285714,14,1376956800,74.53383626064802,558,0.0005469135058,0.000464152901154
1985,95.73684210526316,19,1441065600,84.6825527886414,1130,0.000739852078329,0.000408262476089
2003,71.11764705882354,17,1382572800,75.43204801620577,789,0.000413138888397,0.000300540983671
2025,68.6,5,1269993600,84.84498063884953,387,0.001312502025665,0.00018677995905
2031,77.3125,16,1400544000,81.62580663763774,1280,0.000417166007973,0.000236531843186
2033,73.6086956521739,23,1383609600,64.97932288454666,700,0.0002824955784,0.001078452533237
2058,74.76470588235294,17,1376352000,73.9179692658659,481,0.00479644468129,0.003403672431615
2114,79.81818181818181,22,1457308800,73.56922115685987,394,0.000529836581909,0.001363647164588
2117,69.0,1,1544659200,50.14998978611285,179,0.002666041933178,0.004945634309295
2126,71.3076923076923,13,1425945600,78.4842066166979,444,0.000506343705988,0.000192720482529
2132,83.5,2,1317168000,79.42949939594217,415,0.000462424698513,0.000152473435959
2165,64.66666666666667,3,1359331200,74.22258140453425,227,0.003909848885042,0.013495730743793
2358,72.0,4,1350345600,69.67722334418833,143,0.000435929641266,0.000565735852643
2552,72.0,15,1441065600,75.16258526630435,550,0.000615205060606,0.000318313049746
2605,89.28571428571429,7,1364947200,77.15289020185354,201,0.000561835638255,9.8860211562e-05
2903,73.45454545454545,11,1364169600,74.77384559948074,486,0.004401528710732,0.004015298828133
2918,83.5,2,1328227200,84.67679215542971,245,0.000535542340506,0.000368807499317
2935,82.4,5,1375920000,81.50330551184565,699,0.000582423177408,9.9949307533e-05
2949,68.0,5,1242259200,73.66801574095626,160,0.000516698003414,0.000170691041295
2950,50.0,1,1365465600,84.5545669079477,218,0.000783496692887,0.000211284618401
2955,81.95238095238095,21,1418688000,79.06102561331407,181,0.000624550560543,0.001120580745575
3019,87.4,5,1469145600,71.4017036015005,226,0.00122790830344,0.00063147764581
3025,83.88888888888889,18,1412035200,79.73089258912984,1353,0.000676693285147,0.000339896951719
3042,72.05882352941177,17,1422230400,79.52639311364949,997,0.003516159612229,0.001086373231209
3070,87.5,2,1350604800,78.17642178584013,395,0.006815274427135,0.001134838001925
3075,88.8,5,1347580800,83.63509835926145,413,0.000577524456802,0.000172819728875
3102,86.57142857142857,7,1430092800,86.9682999184903,193,0.000977193881128,0.000300887514208
3109,59.25,4,1050278400,71.8734590919981,287,0.000907223687301,0.00018039389631
3152,78.57142857142857,7,1366675200,75.96786613862045,377,0.000856412575382,0.000183067131876
3153,78.75,3,1219795200,77.76138392913158,325,0.00097436117778,0.000240838722708
3212,67.26666666666667,15,1409616000,72.73869090404969,635,0.001203003111035,0.001072413001034
3225,73.84210526315789,38,1470700800,71.5567811933534,593,0.002367300680017,0.002946796671723
3239,80.0,1,1551312000,66.08883275181333,56,0.000945880807074,0.000749644558679
3241,85.0,1,1376092800,71.96348573110383,92,0.000623178595958,0.000132374664855
3277,77.5,4,1518048000,69.7161246632066,251,0.008644466385835,0.007754808853756
4754,85.63157894736842,19,1412553600,85.31923669240159,682,0.000457719667025,0.000203710450965
4843,73.72727272727273,11,1518480000,78.60882450234605,431,0.001101171057319,0.001275232373477
5025,82.71428571428571,7,1320105600,81.6469586742279,452,0.000623404566595,0.000149255652408
5335,52.09090909090909,11,1396310400,54.0873964972668,295,0.000502373079072,0.000313412117876
5503,91.8125,16,1435017600,84.96461863087671,1456,0.001001913454795,0.00078716886532
5574,36.125,8,1721865600,69.32121882165417,200,0.002646188798597,0.00208695540251
5587,82.4,5,1442448000,71.3490755465181,86,0.000911040976999,0.001666564357651
5597,63.7,10,1418947200,77.86815278652367,100,0.001131773937941,0.000552122153004
5606,70.93333333333334,15,1415664000,71.50201123451286,935,0.000468606609525,0.000803406296163
5607,78.0,4,1395705600,68.86472140023534,199,0.000761585611429,0.001258796925185
5973,72.0,9,1444867200,75.85243780042629,358,0.000460657285313,8.9107852184e-05
6292,75.0,5,1418774400,67.38742116494078,190,0.000519861592339,0.001113996665386
6632,80.2,20,1414972800,71.95579731783194,600,0.00023995660589,0.000852465119226
6705,79.6,10,1507161600,82.69022193681374,231,0.000408175604752,5.494984218e-05
6739,87.66666666666667,3,1583452800,87.63560294644053,532,0.000981051522726,0.000303511245411
6748,80.76923076923077,13,1479427200,72.84928761814976,165,0.000898435043578,0.000769347294884
6801,86.42105263157895,19,1416268800,75.78723094030059,1117,0.00041657687024,0.000477667592068
6880,83.4,10,1408924800,82.64196609596901,148,0.00081949058729,0.000466529110545
7046,85.5,2,1597363200,84.83463203814065,288,0.001684853213993,0.000318758589007
7291,74.8,5,1566864000,74.69097605116069,153,0.001461626505658,0.003322237755591
7292,84.38888888888889,18,1428883200,79.20276316734581,468,0.000387999654975,0.000404698162002
7323,87.04,25,1447113600,81.36093218159616,1294,0.001033654258985,0.000400985334828
7342,92.48717948717949,39,1467158400,85.76027587516165,1585,0.000532273836642,0.000103563125983
7344,88.28571428571429,14,1426032000,86.64091186533754,1466,0.000437011072174,0.000161483229902
7348,86.0,16,1415664000,85.812520396904,288,0.001804819411368,0.000912464406363
7351,86.96875,28,1463011200,85.19213307345356,1846,0.001597943292733,0.000459301473646
7360,74.16666666666667,18,1448928000,78.6292282219129,537,0.009465377359989,0.011174619707489
7498,84.82352941176471,17,1496275200,78.19421581792878,265,0.000623251229377,0.000771277965014
7504,86.0,4,1525046400,69.99214855966252,367,0.004840654222442,0.001385429084011
7579,70.0,1,1390348800,74.87400860851204,132,0.000924623426389,0.000509944436304
7599,78.83783783783784,7,1422489600,83.19183270751554,1822,0.001313607667713,0.000318412058471
7601,80.0,3,1442534400,77.37749774293847,158,0.000424267942295,0.000153116992669
7603,84.27272727272727,22,1502064000,84.47528946203612,1051,0.000534355994659,0.000359401670475
7706,82.0,5,1415923200,80.5134456429191,388,0.000762521775499,0.000359203653026
7789,95.0,2,1415059200,87.74100791476131,534,0.002696838502917,0.000458162873312
8187,76.47368421052632,19,1448841600,75.60868210528487,408,0.000827472193022,0.000971721128066
8188,85.0,2,1308528000,60.10502095404693,45,0.000312509321289,0.000390935949276
8222,86.77777777777777,9,1427932800,83.56098515006965,426,0.000791316891021,0.000923652392249
8347,82.0,5,1501545600,76.23611618863104,185,0.000821935912403,0.000531132303379
8499,71.66666666666667,3,1407456000,64.87804681171002,170,0.000394084721428,0.000168611858077
8965,83.1,10,1453161600,81.70612006805533,431,0.001105851877668,0.000615339223692
9047,85.0,1,1581984000,79.06794112986543,75,0.000383270412347,0.00011202837194
9061,86.88235294117646,17,1506643200,84.58456838208414,862,0.001451812923687,0.000343609778894
9066,76.23076923076923,13,1425945600,80.20493103147173,675,0.002068938734712,0.000960780663992
9174,77.72222222222223,18,1493337600,80.89257708989518,699,0.000843128730049,0.000283362969945
9254,83.9090909090909,11,1516665600,83.62984702292472,564,0.002457019093486,0.000458311386399
9495,82.5,2,1600819200,82.01116300526152,84,0.001413026677835,0.00175557320111
9509,76.77777777777777,18,1446768000,67.50611202425021,565,0.001777702934868,0.002826600079999
9591,70.0,1,1401408000,62.43712535463737,120,0.000419401503208,0.000356332400011
9608,80.0,1,1585526400,78.83198345278048,146,0.001875233476091,0.001585674229613
9630,84.66666666666667,21,1447027200,79.63743968161948,1684,0.00263137965146,0.003278822429833
9667,81.0,5,1454371200,81.2885413176682,111,0.001369825934172,0.000274848219625
9728,62.0,1,1436400000,59.06606049431845,71,0.000598039362536,0.00090429618658
9730,79.27777777777777,18,1454976000,78.79285446228208,1162,0.000659971457972,0.000428757282092
9789,74.5,2,1539734400,84.19492336182499,290,0.001664241463701,0.000212918262357
9898,85.1304347826087,23,1464048000,85.23312725344562,110,0.000329989764176,0.000570933810687
10233,75.0,1,1508198400,65.61656487701734,269,0.002540628229363,0.003546839047457
10239,68.875,8,1503792000,67.8128268332559,246,0.004940500962699,0.005841168223744
10919,85.20689655172414,29,1454544000,82.502179988699,404,0.000695561833379,0.000768010677101
11059,75.33333333333333,9,1454544000,77.45844109109719,188,0.000649786638524,0.000395391341885
11118,85.85,20,1478822400,84.70908612809838,754,0.000453192183895,0.000328065409124
11119,67.77777777777777,9,1434240000,63.37846975949923,390,0.000531410305991,0.000425787020352
11133,86.07692307692308,26,1458777600,87.28729498985386,1841,0.003150079109092,0.001160827792145
11137,66.41666666666667,12,1521504000,71.74123702335727,272,0.002558907639861,0.001889284483749
11162,76.72727272727273,22,1486944000,71.20628463859393,261,0.000843096448529,0.00226670574211
11171,72.9,20,1488758400,72.56970292211476,266,0.000622532965565,0.000962315299224
11177,64.6,5,1513036800,72.93515021646651,148,0.000413744166891,0.000445687774007
11182,82.46153846153847,13,1459814400,76.82487200512367,327,0.000659099856941,0.000192720482529
11198,88.70588235294117,17,1436140800,81.71218170822553,1179,0.004111414693696,0.003652184330483
11208,85.72,24,1487808000,90.10339481194225,1471,0.000984804249384,0.000898108141289
11397,86.0,20,1426118400,86.20999703581633,483,0.000567283144695,0.000157869411453
11492,67.82608695652173,23,1475798400,66.97804762219535,463,0.000261205916195,0.001195134315236
11544,78.83333333333333,6,1493683200,71.66696926804755,270,0.002375701945504,0.002575761476101
11582,78.54545454545455,11,1462752000,78.2132380406345,268,0.001287443496042,0.001282460010376
11737,84.71428571428571,7,1559001600,89.6798905802388,804,0.000652353019336,0.000180938444296
11800,91.3076923076923,13,1505347200,87.48305257908667,433,0.001470148826844,0.000393955715378
12517,96.38461538461539,13,1442275200,85.97043923676338,1831,0.002131242067624,0.000438113606571
12731,70.0,1,1439251200,24.21286866747674,29,0.000460043936439,0.000430440430411
13205,80.75,4,1549411200,74.34604628777595,123,0.00095889832987,0.000501924729607
14362,77.61538461538461,13,1527206400,82.40974657095407,1215,0.001307780853417,0.000354055199344
14389,60.875,8,1495670400,66.22557720873155,94,0.000500920410688,0.000764545371738
14390,77.88235294117646,17,1493078400,70.2353944729585,231,0.000408974572363,0.000238809043853
14593,91.25,8,1487894400,91.93072096482298,2085,0.003257536217605,0.000609151178402
14758,81.33333333333333,12,1547769600,82.74256419236369,99,0.000340586172999,0.000296531130323
15894,83.83333333333333,6,1465171200,80.57694298116016,198,0.002462821696642,0.001830770327481
16287,77.66666666666667,3,1501545600,74.9730295460778,233,0.001091688360924,0.000139899327929
16300,78.38095238095238,21,1366675200,81.21257584733927,167,0.000333387394118,0.000266135451856
16992,72.76923076923077,13,1469145600,68.75288496692914,241,0.001632258548114,0.000563706173788
16999,70.5,10,1525737600,69.9159779429562,99,0.000682552380962,0.001133154853606
17000,90.53846153846153,13,1456444800,86.19495419255225,1709,0.007040470308168,0.000683704748062
17447,88.91304347826087,23,1477612800,83.27105560171773,822,0.001973401577327,0.000577418882152
18088,77.33333333333333,6,1544572800,74.07302821528532,45,0.000870446966047,0.000943602650266
18093,50.0,1,1421280000,56.03133035400833,8,0.000368945488006,0.001566318023944
18094,66.25,4,1519776000,74.2015765538365,46,0.000917836236884,0.004469451848097
18148,58.0,1,1581552000,51.98768624803379,34,0.000305431598107,0.001476764632499
18158,79.4,5,1457049600,78.23186330016425,113,0.000373811927092,9.8068141765e-05
18166,72.5,2,1496102400,70.19407041929841,37,0.000403131617308,0.000376777701651
