id,aggregated_rating,aggregated_rating_count,first_release_date,rating,rating_count,positive_reviews,negative_reviews
18366,76.21052631578948,19,1486944000,73.68341804866446,181,0.000435179095934,0.000259006823681
18829,82.83333333333333,12,1479340800,80.6996790013359,116,0.000517561534064,0.000304303315208
18866,67.11111111111111,9,1465862400,70.31286383088582,396,0.005086139038571,0.00826688197764
18918,81.0,4,1520380800,71.54726491496143,108,0.000450682295743,0.000438163110933
19130,87.4,20,1476921600,79.89751357843998,601,0.002453823223041,0.002270616586734
19164,81.0,14,1568332800,76.4556924598562,551,0.001010798943077,0.00117904539748
19441,81.33333333333333,21,1479168000,76.66915735935015,713,0.00055050482486,0.000701278796688
19449,73.5,22,1477353600,73.79729431965777,118,0.000385610822521,0.000252571256579
19456,86.28571428571429,7,1457654400,85.5495592169437,305,0.000514793393755,0.000157968420177
19457,81.6842105263158,19,1477526400,87.77974840076467,409,0.002503125173917,0.001331469329077
19531,75.8125,16,1493856000,80.22382952839988,666,0.000374312290646,0.000230294293533
19541,66.5,12,1526947200,74.74902076609537,127,0.000419667825745,0.000530439242306
19560,96.23076923076923,26,1524182400,92.14903655216332,3346,0.001224325054759,0.000312422030629
19561,74.6875,16,1556236800,79.69078818610002,575,0.000772311146331,0.000368609481868
19562,85.17857142857143,27,1485216000,84.27082223641689,1008,0.000752272393012,0.000229304206287
19686,92.83333333333333,12,1548374400,87.56242841264225,1348,0.001352974980918,0.00025791772771
19698,87.5,4,1500249600,77.65040898397515,127,0.000529279725695,0.000865880801416
20150,84.75,8,1555545600,79.71927250065477,328,0.00056227950915,6.9157594167e-05
20228,74.16666666666667,6,1412899200,82.35943533650443,248,0.000521701638959,0.000217076628793
20546,80.0,1,1281312000,78.70274372481846,24,0.001102204065948,0.000165889118149
20740,88.2,5,1334534400,85.88583206062546,229,0.000629086114053,0.000451182758225
20757,85.0,1,1467849600,70.65783790321187,16,0.000273133937704,0.000718704332226
21040,84.33333333333333,3,1345766400,90.51868905001945,220,0.00057683040413,0.000329798061805
21704,94.0,1,1338249600,93.10291552377917,141,0.000532217343982,0.00013311723029
21892,92.0,1,1255392000,89.47295240814222,206,0.000331515065979,0.000471034007517
22739,52.5,2,1471305600,69.70624602297997,58,0.000300000232427,0.000710140077544
22788,83.2,5,1706745600,82.84310441664695,42,0.000347962500237,0.00024172980123
22917,81.25,12,1544659200,80.88326844717892,531,0.000648890826354,0.000150691278915
23193,80.0,9,1510099200,78.27793154919661,94,0.000405100790006,0.000453063923993
23248,86.22222222222223,9,1524528000,84.18902558306795,404,0.000922565479512,0.000456974768617
24654,76.0,7,1632787200,66.46261076745303,98,0.0015882346257,0.004459352958183
24985,72.25,4,1454025600,74.55951563963511,122,0.000476999804632,0.000394797289537
25076,94.05882352941177,17,1540512000,93.21691138228688,3531,0.005460959763152,0.002815560607201
25657,82.44,25,1504656000,74.45968504612767,612,0.004018169524205,0.006322944677885
26128,81.25,4,1543881600,72.75007066206202,121,0.001157946179992,0.002897985370471
26226,91.3,10,1516838400,86.83669012990228,1392,0.000948632806624,0.000151334835626
26381,73.6,5,1487203200,69.14209482853597,64,0.00127222275953,0.000988552611256
26401,71.82352941176471,17,1510876800,70.36673618559244,539,0.000503123624404,0.000438905676368
26472,89.125,8,1571097600,92.91222455631036,1096,0.00083940021453,0.000381282598623
26673,82.5,2,1608854400,90.30540688601052,174,0.000629675251786,0.000109602658186
26820,78.25,4,1568073600,80.4872436825217,300,0.000374409135205,0.000252026708594
26855,90.08333333333333,12,1533513600,82.98270310556669,613,0.001319902564044,0.000243313940824
27082,80.0,1,1655683200,76.18522465228479,154,0.002608330646435,0.001146570535796
27134,81.83333333333333,6,1589328000,80.280666396443,242,0.002692173823329,0.00046598456256
27150,0.0,0,1558656000,66.645733399117,28,0.000468953635861,0.000336481150719
27270,64.4,5,1695254400,59.43248021920571,42,0.000205770476588,0.001643297307359
27316,80.86666666666666,15,1557792000,80.61462452035103,757,0.00047541801017,0.000204601529487
27421,83.89473684210526,19,1507593600,79.74667643254091,457,0.000767113821668,0.000602220567676
27729,82.25,4,1556496000,74.87311213526466,60,0.00072715737073,0.001093947398645
27744,61.5,4,1526515200,69.03101743942558,95,0.000723073758495,0.000274650202176
27789,75.0625,16,1513728000,71.41270509839691,591,0.012270665628149,0.051360132354863
27792,65.0,2,1548720000,74.04915242701773,76,0.00039025129097,0.000163314891308
28028,87.875,8,1506556800,83.9645811254839,99,0.000926285924651,0.000469103337386
28168,72.9090909090909,11,1569456000,72.5443011297129,187,0.000390017249953,0.000445093721659
28175,64.5,2,1535587200,52.1233263679138,44,0.000380421568239,0.000440192789789
28204,75.27777777777777,18,1509580800,74.26859502957605,583,0.000334509176926,0.001079244603034
28489,84.0,2,1702425600,78.39643666129555,76,0.001700057809745,0.00126444042249
28512,87.33333333333333,6,1597104000,83.40925708850514,246,0.002365646252135,0.001012364209534
28540,85.93333333333334,15,1508976000,81.31450651869015,1054,0.000785256035708,0.000801723147844
28552,84.33333333333333,18,1522022400,75.73733485458484,823,0.001132895720749,0.001638594392938
28856,62.3,10,1530230400,74.3983111617895,110,0.000586910308638,0.0010465717239
30225,84.0,1,1544054400,83.37243522224503,73,0.000756291442208,0.000218957794561
32365,75.0,2,1559779200,75.14417560456027,46,0.000915560389749,0.00119949069912
34894,65.0,2,1496102400,61.25328717537438,54,0.000389145648922,0.000788109448205
36616,75.71428571428571,7,1560816000,73.30058955870477,60,0.000334985329341,0.000359253157388
36646,80.0,1,1639008000,74.81846931640051,27,0.000422540880994,0.00048217248904
36897,75.38461538461539,13,1521763200,77.17202062373988,633,0.000583593382495,0.00050241977323
36911,87.05555555555556,18,1516924800,83.5630232440321,221,0.00053246752576,0.000346431527546
36926,93.25,20,1516924800,84.04088456777664,557,0.003504473702118,0.002928232535851
37001,90.75,12,1583798400,87.08978077421918,550,0.001065201374056,0.000232720007287
37016,83.25,12,1550188800,83.30300594697071,636,0.00087922753939,0.000612368961953
37777,80.0,17,1536883200,77.58432486920164,645,0.000538165213977,0.000631626158897
40470,67.0,2,1501200000,65.96744980502895,34,0.000379832430505,0.000220591438518
40477,92.66666666666667,6,1548201600,84.5118768293738,501,0.001438545219113,0.00019935406708
52006,80.5,2,1602720000,79.69352171990778,92,0.000603333531757,0.000184057219122
54996,74.15384615384616,13,1528675200,68.50428275688776,110,0.000379961556584,0.00034034249098
55029,81.57142857142857,7,1635379200,72.23352004421052,116,0.000561367556221,0.000559943842251
55034,91.33333333333333,3,1520294400,72.40015328896075,24,0.000360197196182,0.00044831150521
55056,77.66666666666667,3,1573689600,88.47253727782403,179,0.001243330799449,0.000415886147887
55057,80.75,4,1602720000,81.82168888342719,32,0.000330409423931,0.000366381785563
55163,86.8,15,1620259200,83.88165006652119,521,0.000921080529608,0.000258363266971
55189,81.11111111111111,9,1520467200,76.4783363858589,146,0.000915899345705,0.001001671267272
55935,94.5,2,1506038400,81.87028876299969,512,0.001640280505746,0.000369797586563
72870,92.5,2,1512518400,87.04904389600154,204,0.000888137238812,0.00074989208049
74701,82.84615384615384,13,1573776000,80.7798289176101,976,0.001133767321779,0.000895731931898
76253,90.33333333333333,15,1552003200,82.31818077909132,527,0.001131951486299,0.000290739119931
76882,90.0909090909091,11,1553212800,89.84068542811043,1289,0.002477937518215,0.000752119776795
80961,82.16666666666667,6,1558569600,80.16369338641346,42,0.0006048830447,0.001425428608769
81085,87.0,14,1527033600,86.8430275113743,529,0.000961601907141,0.000502320764506
82090,90.78571428571429,14,1538438400,81.87491736790241,415,0.002130112214436,0.001335380173701
83728,77.41176470588235,17,1542672000,70.91233957687504,399,0.001431298017953,0.003610650170493
86316,66.66666666666667,3,1529020800,74.02044408362914,76,0.000867493207,0.000590983077429
87210,68.2,5,1542585600,79.97260847038127,31,0.000568542123961,0.000206532199617
90558,95.0,2,1725926400,72.51099009211705,197,0.001819701191924,0.000325986225906
95118,76.66666666666667,3,1708473600,69.68692677487846,83,0.000710411332415,0.001118600571082
96437,87.42857142857143,7,1693958400,70.44764611281444,327,0.000758147629587,0.003543769776993
101440,86.5,2,1732060800,80.93001118603883,134,0.000736615855985,0.001092660285224
101461,83.33333333333333,3,1567641600,83.63957595526165,57,0.000559309609343,0.000559399294266
102058,77.75,12,1617235200,74.13905136512187,84,0.000324969987871,0.001000037623315
102584,76.81818181818181,11,1643846400,71.4212662160399,205,0.001243823092624,0.002015223581502
103020,51.35714285714285,14,1542153600,60.90694296624314,272,0.000720959318958,0.001644287394605
103054,88.35714285714286,14,1538697600,81.2294823059911,932,0.001235502530936,0.000945632329121
103210,82.42857142857143,14,1542067200,81.12636111604655,301,0.000550117446625,0.000335540567835
103224,78.0,2,1528156800,56.77121881602557,45,0.000348826030888,0.000669298978626
103281,87.88888888888889,9,1638921600,80.63571640486558,285,0.000995344165548,0.002658780291719
103298,86.07142857142857,14,1584576000,85.03240844872137,707,0.001515673839922,0.000901919977188
103329,83.4,15,1566864000,83.17651211179849,892,0.000355459883174,0.000316976431963
103341,80.45454545454545,11,1533600000,79.85252867821114,289,0.000532580511078,0.000337075203067
104967,90.0,1,1612224000,84.44074554368586,274,0.003804788679362,0.00140478528968
105049,76.35714285714286,14,1566259200,76.42225068442366,282,0.000361238275191,0.000400044751944
107315,85.2,5,1620864000,75.3543323428286,130,0.000707021772852,0.000448162992123
110248,85.0,8,1658188800,81.85762236838016,672,0.001229215704985,0.000212621236183
111469,81.75,4,1529020800,72.19808067773037,556,0.005194750211412,0.002826897106173
112916,79.91666666666667,12,1555891200,82.4515390202057,310,0.000755670022955,0.000626032165954
113112,93.52941176470588,17,1600300800,89.40934514920218,1620,0.002217974440526,0.000243165427737
113739,67.0,5,1636588800,62.95585694131955,43,0.000526471233486,0.000307125063861
114009,77.75,12,1579219200,71.70679070985385,94,0.000411395686337,0.00018336415805
114283,94.0,10,1572480000,94.25794158854731,639,0.000804269850778,0.000172621711425
114285,77.25,8,1567641600,73.09829274030366,63,0.000244209696103,0.001505576171372
114684,65.0,1,1558483200,71.53217410912228,66,0.000825890398559,0.000465539023299
114795,88.0,11,1549238400,75.57515120594489,640,0.0053914415106,0.016184263157269
115060,90.83333333333333,6,1711065600,73.14721872988281,74,0.000525817532713,0.002068539779725
115115,80.8,10,1585872000,78.06924753080158,563,0.000601533837037,0.000826673346455
116200,78.8,10,1633996800,67.26523365644891,118,0.000377960102366,0.001069690261106
117717,77.44444444444444,9,1572912000,76.01661022146169,71,0.000645864433887,0.000387124113377
119133,96.9,10,1645747200,93.57754436711487,2069,0.00792140069772,0.003719609271969
119161,69.8,10,1573171200,70.65995426538704,223,0.000899702093224,0.00105805673596
119171,94.5,10,1691020800,95.66987530274746,1405,0.005945352035782,0.001186817582365
119295,85.44444444444444,9,1597622400,91.81004055111322,109,0.000417997257104,0.000686724514164
119304,87.85714285714286,7,1597708800,85.24764464093606,131,0.000356646229021,0.000110147206172
119313,76.6,9,1596499200,73.5642122229471,546,0.003108339104193,0.004385541953957
119342,86.33333333333333,3,1623110400,79.70032027632442,53,0.000304035422382,0.000459796517269
121752,82.0,10,1603756800,78.42119586122368,212,0.000465765835796,0.000269105713595
122666,83.33333333333333,3,1650499200,79.70106183901243,50,0.000844589468813,0.000238066478418
124954,91.33333333333333,3,1598918400,83.2333851446255,186,0.000922113538237,0.000626230183404
125165,89.66666666666667,6,1686009600,76.93455089713477,351,0.000266072355282,0.000858059112169
125166,69.11111111111111,9,1637280000,58.0343243922692,131,0.001123283898275,0.007850797812303
125624,78.2,5,1664236800,74.56651443878391,115,0.000609168416433,0.000447271913601
125764,82.71428571428571,7,1623369600,80.8512851828422,64,0.000422702288592,0.000346778058082
127165,78.0,4,1709596800,70.24635053698185,41,0.000504665066967,0.000218957794561
127352,61.0,3,1628726400,62.70505389289563,50,0.001823583044661,0.00489929822616
127842,81.0,3,1611100800,67.09421542507846,34,0.000413348718275,0.000182324566441
132181,94.5,6,1679616000,90.50982629834202,604,0.001432807178997,0.00020638368653
134070,74.72727272727273,11,1600905600,79.01664217426271,447,0.000643096293578,0.000599349314662
134101,72.375,8,1602201600,68.53016709164044,119,0.000346267720456,0.000662219854814
135243,90.26666666666667,15,1616630400,88.49384772971005,1006,0.001678977977418,0.000511924610797
135818,90.0,1,1674691200,84.69158970609777,72,0.000529408851773,5.4157772383e-05
135998,78.0,5,1669766400,70.36277593280445,60,0.000647793254686,0.00161839661311
136625,84.88888888888889,9,1675987200,79.23990172187524,613,0.002340135781237,0.001555872603494
136879,88.0,4,1724112000,89.34869767989409,207,0.008972002754518,0.001899878417286
137989,50.0,1,1695168000,85.30842217494228,47,0.000405116930766,0.000684843348396
138590,76.5,4,1657756800,77.02681558328896,108,0.000409708976935,8.1335667299e-05
138949,78.2,9,1605139200,85.5146793226186,257,0.000869873969074,0.000228017092866
138950,88.11764705882354,17,1616716800,81.87274060720316,115,0.00074702664607,0.000995433717619
139090,82.25,4,1634601600,85.82352617482752,371,0.00103132998957,0.000202868876805
140839,87.08333333333333,12,1620950400,91.29038219385735,306,0.000413970137528,0.000249155455579
141503,94.0909090909091,11,1636416000,84.70197448304091,319,0.001613672463179,0.001271222520128
143114,78.33333333333333,3,1645056000,83.47689915407705,46,0.000703260975814,0.001619634222168
146112,75.0,2,1637539200,70.01256774567116,30,0.000630377374838,0.000316926927601
148228,88.6,5,1715126400,72.00831847916528,78,0.000857050135395,0.000655586270262
148241,85.5,10,1694995200,84.73721728980456,308,0.000390089883372,0.000205393599284
148372,87.0,2,1666656000,66.36582154707136,42,0.000282810323217,0.000870039167851
152127,86.0,1,1724716800,66.24025816764718,49,0.000411928331411,0.000194898674471
153700,92.2,10,1629417600,86.81559128821027,254,0.000492987227236,0.000199453075805
154986,79.28571428571429,7,1633046400,73.14489811539998,97,0.000785191472669,0.001167213854885
159119,90.57142857142857,7,1674777600,84.00507293596463,213,0.000375151610157,0.000236333825737
165351,88.83333333333333,6,1660176000,80.42679146423566,217,0.000796635271382,0.000223611204619
172771,30.0,2,1632960000,65.13041324454802,19,0.000355637431533,0.00238937755195
182278,75.0,4,1716854400,69.24604569413441,102,0.00072890057279,0.001380874682677
185252,78.83333333333333,6,1725840000,80.02056999964657,147,0.001087394918811,0.001378498473285
186725,91.4,5,1643673600,81.26130718764114,347,0.001989179170052,0.000190839316761
191692,92.75,8,1685664000,82.31976479224431,106,0.00038941197146,0.000416529704598
197202,80.0,1,1761177600,70.1861268304616,35,0.000753208557082,0.000455390629022
201156,85.14285714285714,7,1682640000,81.69612837200077,277,0.000372294695669,0.001035779772914
203722,92.75,8,1687910400,81.48802324600504,170,0.001012203189182,0.000193512552326
204350,77.33333333333333,12,1662076800,92.84487626268734,751,0.000514188115262,0.000799099416641
205780,80.66666666666667,3,1664496000,65.83133801436671,94,0.000695602185278,0.003229021041334
207393,79.75,4,1662595200,65.65337937540517,32,0.000257509682196,0.000968651857602
217590,88.16666666666667,6,1706227200,77.03547034348847,113,0.000266483944657,0.001388498354475
219442,77.16666666666667,6,1669680000,72.94394386576143,80,0.000241352781615,0.000975334946515
228525,93.0,4,1758758400,89.70434153235092,117,0.000491034195297,0.000162770343323
228535,83.5,6,1690243200,76.62767619507567,93,0.000405528520142,0.000500687120549
228542,86.57142857142857,7,1692835200,80.25467984418901,103,0.000568356505223,0.000327570365501
234702,90.0,1,1592006400,85.9272684320574,49,0.000613413436266,0.000115741199114
240902,81.0,2,1698105600,66.10542194886575,44,0.000312299491411,0.001724088426672
250616,87.71428571428571,7,1707350400,82.12501672438668,289,0.006261670576389,0.01196777860065
251833,91.2,5,1708387200,85.46662050448461,336,0.001214785865704,0.000150592270191
256092,65.85714285714286,6,1695945600,60.75070632843953,133,0.00051070171114,0.002291705445084
267306,84.0,6,1745280000,66.81086975806913,86,0.000341506196309,0.000507023678927
279634,83.14285714285714,7,1728604800,96.0458338647052,70,0.000469865588791,0.000344500857416
279661,86.66666666666667,6,1740700800,88.5724095138505,59,0.001027141462397,0.004511926590971
281275,80.0,1,1703721600,77.74944876331118,139,0.000740417004923,0.000187918559383
298526,93.0,4,1738627200,92.4169218310895,178,0.000777008107439,0.000299897426961
305152,87.0,5,1745452800,91.91588470355599,759,0.000857203472613,0.000238413008954
308698,75.33333333333333,3,1727395200,71.36313145303804,81,0.00030064586282,0.001858542274745
325591,85.25,4,1748563200,79.24794477781066,84,0.000394649648022,0.000830237660543
325594,92.0,6,1741219200,89.13804112178016,185,0.00064196644039,9.9602776997e-05
